Zip_Code,Total_Mean,count,median_listing_price,month_date_yyyymm,FEMA_Impact,Post_Disaster,FEMA_Impact_Num
77485,23.393932490006968,96,369500,202307,High Impact,1,1
77485,23.393932490006968,96,300000,202311,High Impact,1,1
77485,23.393932490006968,96,225814,201903,High Impact,1,1
77485,23.393932490006968,96,217425,202010,High Impact,1,1
77485,23.393932490006968,96,458000,202308,High Impact,1,1
77485,23.393932490006968,96,376250,202407,High Impact,1,1
77485,23.393932490006968,96,225000,201911,High Impact,1,1
77485,23.393932490006968,96,442000,202309,High Impact,1,1
77485,23.393932490006968,96,209475,202007,High Impact,1,1
77485,23.393932490006968,96,379083,202305,High Impact,1,1
77485,23.393932490006968,96,315000,202106,High Impact,1,1
77485,23.393932490006968,96,224000,201912,High Impact,1,1
77485,23.393932490006968,96,409000,202210,High Impact,1,1
77485,23.393932490006968,96,242500,201607,High Impact,0,1
77485,23.393932490006968,96,337425,202111,High Impact,1,1
77485,23.393932490006968,96,500000,202208,High Impact,1,1
77485,23.393932490006968,96,389500,202105,High Impact,1,1
77485,23.393932490006968,96,337500,202306,High Impact,1,1
77485,23.393932490006968,96,167450,201808,High Impact,1,1
77485,23.393932490006968,96,272500,202109,High Impact,1,1
77485,23.393932490006968,96,251250,201706,High Impact,0,1
77485,23.393932490006968,96,219473,201908,High Impact,1,1
77485,23.393932490006968,96,289497,202412,High Impact,1,1
77485,23.393932490006968,96,317500,202404,High Impact,1,1
77485,23.393932490006968,96,299900,202511,High Impact,1,1
77485,23.393932490006968,96,442000,202207,High Impact,1,1
77485,23.393932490006968,96,249900,201906,High Impact,1,1
77485,23.393932490006968,96,171675,201805,High Impact,1,1
77485,23.393932490006968,96,188000,202006,High Impact,1,1
77485,23.393932490006968,96,499999,202209,High Impact,1,1
77485,23.393932490006968,96,384000,202505,High Impact,1,1
77485,23.393932490006968,96,177450,201610,High Impact,0,1
77485,23.393932490006968,96,174450,201803,High Impact,1,1
77486,22.719488153699782,12,216000,201707,Low Impact,0,0
77486,22.719488153699782,12,229900,201912,Low Impact,1,0
77486,22.719488153699782,12,237500,201907,Low Impact,1,0
77486,22.719488153699782,12,363325,202209,Low Impact,1,0
77486,22.719488153699782,12,259250,202108,Low Impact,1,0
77486,22.719488153699782,12,259750,201810,Low Impact,1,0
77486,22.719488153699782,12,309450,202411,Low Impact,1,0
77486,22.719488153699782,12,221150,201903,Low Impact,1,0
77486,22.719488153699782,12,298650,202501,Low Impact,1,0
77486,22.719488153699782,12,229945,201911,Low Impact,1,0
77486,22.719488153699782,12,190475,201611,Low Impact,0,0
77486,22.719488153699782,12,242958,202101,Low Impact,1,0
77486,22.719488153699782,12,367248,202206,Low Impact,1,0
77486,22.719488153699782,12,316150,202409,Low Impact,1,0
77486,22.719488153699782,12,319348,202303,Low Impact,1,0
77486,22.719488153699782,12,245636,201909,Low Impact,1,0
77486,22.719488153699782,12,310000,202408,Low Impact,1,0
77486,22.719488153699782,12,200200,201801,Low Impact,1,0
77486,22.719488153699782,12,320700,202510,Low Impact,1,0
77486,22.719488153699782,12,317970,202308,Low Impact,1,0
77486,22.719488153699782,12,303100,202504,Low Impact,1,0
77486,22.719488153699782,12,239341,201910,Low Impact,1,0
77486,22.719488153699782,12,303224,202402,Low Impact,1,0
77486,22.719488153699782,12,324622,202410,Low Impact,1,0
77486,22.719488153699782,12,211425,201710,Low Impact,1,0
77486,22.719488153699782,12,247500,202008,Low Impact,1,0
77486,22.719488153699782,12,335000,202406,Low Impact,1,0
77486,22.719488153699782,12,241951,202012,Low Impact,1,0
77486,22.719488153699782,12,335000,202307,Low Impact,1,0
77486,22.719488153699782,12,349170,202204,Low Impact,1,0
77486,22.719488153699782,12,294548,202502,Low Impact,1,0
77486,22.719488153699782,12,314900,202403,Low Impact,1,0
77486,22.719488153699782,12,293998,202111,Low Impact,1,0
77486,22.719488153699782,12,211115,201808,Low Impact,1,0
77486,22.719488153699782,12,242500,201812,Low Impact,1,0
77486,22.719488153699782,12,355990,202306,Low Impact,1,0
77486,22.719488153699782,12,265000,202110,Low Impact,1,0
77486,22.719488153699782,12,207635,201804,Low Impact,1,0
77486,22.719488153699782,12,357500,202212,Low Impact,1,0
77486,22.719488153699782,12,192145,201701,Low Impact,0,0
77486,22.719488153699782,12,212648,201708,Low Impact,1,0
77486,22.719488153699782,12,329500,202405,Low Impact,1,0
77486,22.719488153699782,12,223150,201902,Low Impact,1,0
77486,22.719488153699782,12,302000,202511,Low Impact,1,0
77486,22.719488153699782,12,239490,202007,Low Impact,1,0
